
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
199,CharlesJones,PF,40,HOU,24,127,7.8,.689,.000,.200,11.3,11.1,11.2,5.7,0.4,3.3,26.9,5.3,0.0,0.2,0.0,0.2,.078,0.0,-1.6,0.6,-1.1,0.0
200,Dontae'Jones,SF,22,BOS,15,91,3.8,.386,.404,.000,3.6,8.5,5.8,9.9,1.1,2.6,16.2,32.3,0.0,-0.4,0.0,-0.3,-0.175,0.0,-7.0,-4.7,-11.8,-0.2
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
201,EddieJones,SG,26,LAL,80,2910,18.0,.592,.366,.304,3.4,8.2,5.9,13.5,2.8,1.3,11.4,19.5,0.0,6.8,3.2,10.1,.166,0.0,3.8,0.5,4.3,4.6
202,PopeyeJones,PF,27,TOR,14,352,13.4,.443,.024,.150,15.3,17.2,16.2,8.6,1.5,0.6,10.6,18.9,0.0,0.2,0.1,0.3,.038,0.0,-1.5,-2.6,-4.1,-0.2
203,MichaelJordan,SG,34,CHI,82,3181,25.2,.533,.067,.381,4.7,12.5,8.5,18.0,2.4,1.0,7.7,33.7,0.0,10.4,5.4,15.8,.238,0.0,4.6,0.0,4.6,5.3
204,ReggieJordan,SG,30,MIN,57,487,15.3,.515,.009,.637,13.4,9.2,11.3,15.1,3.7,1.3,17.2,15.9,0.0,0.6,0.5,1.2,.114,0.0,0.5,1.5,2.0,0.5
205,AdamKeefe,C,27,UTA,80,2047,14.5,.605,.000,.472,11.6,14.8,13.3,6.7,1.4,0.9,12.2,13.2,0.0,4.8,1.7,6.5,.153,0.0,1.9,0.4,2.3,2.2
206,ShawnKemp,PF,28,CLE,80,2769,17.5,.512,.007,.478,9.9,23.0,16.5,13.6,2.1,2.5,16.1,28.0,0.0,0.9,5.9,6.8,.118,0.0,-1.2,2.8,1.6,2.5
207,TimKempton,PF,34,TOT,8,47,-1.4,.222,.000,.000,9.2,5.0,7.2,9.3,1.1,2.9,30.8,12.2,0.0,-0.2,0.0,-0.1,-0.147,0.0,-8.8,-0.4,-9.2,-0.1
207,TimKempton,PF,34,ORL,3,15,-5.1,.000,.000,.000,0.0,8.0,3.9,9.5,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,-0.089,0.0,-9.7,-1.0,-10.7,0.0
207,TimKempton,PF,34,TOR,5,32,0.4,.286,.000,.000,13.5,3.6,8.8,9.2,1.6,4.3,36.4,15.1,0.0,-0.1,0.0,-0.1,-0.175,0.0,-8.3,-0.1,-8.5,-0.1
208,SteveKerr,PG,32,CHI,50,1119,12.9,.581,.430,.162,1.4,6.5,3.9,13.2,1.3,0.3,7.7,14.0,0.0,2.5,1.2,3.8,.161,0.0,1.2,-1.1,0.1,0.6
209,JeromeKersey,SF,35,SEA,37,717,12.6,.447,.043,.279,9.5,12.9,11.3,9.6,3.9,1.5,12.1,19.2,0.0,0.0,1.2,1.2,.079,0.0,-2.1,1.8,-0.3,0.3
210,JasonKidd,PG,24,PHO,82,3118,16.4,.502,.271,.243,4.1,14.7,9.5,35.6,2.7,0.6,21.5,17.6,0.0,3.2,4.8,8.0,.123,0.0,1.1,2.0,3.1,4.0
211,KerryKittles,SG,23,NJN,77,2814,17.5,.525,.228,.217,5.1,10.1,7.4,10.6,2.5,1.0,7.7,21.2,0.0,6.2,2.2,8.4,.144,0.0,2.9,0.0,2.9,3.5
212,JoeKleine,C,36,CHI,46,397,5.5,.408,.000,.170,7.8,14.5,11.1,11.2,0.5,0.9,19.7,16.0,0.0,-0.4,0.5,0.1,.016,0.0,-5.6,-0.2,-5.8,-0.4
213,BrevinKnight,PG,22,CLE,80,2483,17.1,.515,.012,.424,3.4,9.1,6.3,43.7,4.2,0.6,21.6,16.7,0.0,3.5,4.9,8.4,.163,0.0,0.7,1.6,2.3,2.7
214,TravisKnight,C,23,BOS,74,1503,13.6,.499,.126,.235,10.5,18.8,14.3,10.9,1.8,4.3,15.3,16.4,0.0,1.1,1.9,3.0,.096,0.0,-1.6,2.0,0.4,0.9
215,ToniKukoc,SF,29,CHI,74,2235,17.3,.525,.207,.260,6.2,10.6,8.4,23.4,1.8,1.2,14.1,21.9,0.0,3.7,3.3,7.0,.150,0.0,2.2,0.7,2.9,2.8
216,ChristianLaettner,PF,28,ATL,74,2282,18.5,.576,.037,.485,7.6,17.2,12.6,14.6,1.7,2.2,17.1,21.7,0.0,4.6,3.0,7.5,.159,0.0,1.3,1.3,2.6,2.6
217,AndrewLang,C,31,MIL,57,692,8.5,.452,.007,.399,9.8,17.3,13.5,3.5,1.4,2.9,16.4,13.3,0.0,-0.1,0.8,0.7,.047,0.0,-4.5,0.4,-4.0,-0.4
218,AntonioLang,SF,25,MIA,6,29,14.9,.704,.000,1.600,8.4,11.8,10.1,5.6,3.8,0.0,31.9,20.1,0.0,0.0,0.0,0.1,.122,0.0,-2.4,0.7,-1.7,0.0
219,RustyLaRue,PG,24,CHI,14,140,7.3,.466,.327,.163,0.8,5.7,3.3,5.7,1.2,0.5,10.3,18.7,0.0,0.0,0.1,0.1,.040,0.0,-3.7,-2.4,-6.1,-0.1
220,PriestLauderdale,C,24,DEN,39,345,10.0,.458,.000,.543,9.0,25.7,17.1,11.6,1.1,3.7,22.6,26.8,0.0,-0.9,0.2,-0.6,-0.087,0.0,-7.4,-1.3,-8.7,-0.6
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
221,JasonLawson,C,23,ORL,17,80,21.5,.670,.000,.667,11.5,28.6,19.9,10.7,2.8,3.6,9.3,12.3,0.0,0.3,0.2,0.5,.280,0.0,1.3,3.5,4.8,0.1
222,TimLegler,SG,31,WAS,8,76,-4.5,.217,.316,.211,2.9,3.1,3.0,5.3,0.7,0.0,16.2,14.5,0.0,-0.3,0.0,-0.3,-0.165,0.0,-9.2,-2.6,-11.8,-0.2
223,VoshonLenard,SG,24,MIA,81,2621,13.3,.547,.443,.210,3.3,9.5,6.5,11.8,1.2,0.4,9.6,18.4,0.0,4.5,2.5,7.1,.129,0.0,1.8,-0.6,1.2,2.1
224,AltonLister,C,39,POR,7,44,2.4,.375,.000,.000,5.5,23.0,14.5,3.4,1.2,1.7,20.0,10.3,0.0,-0.1,0.1,0.0,.021,0.0,-7.7,0.9,-6.8,-0.1
225,RandyLivingston,PG,22,ATL,12,82,5.2,.352,.000,.417,1.5,6.9,4.3,8.8,4.7,1.7,29.7,11.4,0.0,-0.2,0.1,0.0,-0.028,0.0,-6.4,3.1,-3.3,0.0
226,HoracioLlamasGrey,C,24,PHO,8,42,8.6,.472,.143,.476,11.4,38.0,25.0,4.0,1.2,5.2,26.2,37.1,0.0,-0.2,0.1,-0.1,-0.083,0.0,-11.9,-1.9,-13.8,-0.1
227,BradLohaus,PF,33,SAS,9,102,5.2,.426,.667,.143,3.6,9.6,6.8,7.4,0.5,1.4,11.8,11.6,0.0,0.0,0.1,0.1,.043,0.0,-3.1,0.0,-3.2,0.0
228,GrantLong,PF,31,DET,40,739,10.0,.496,.034,.487,9.1,15.1,12.1,5.2,2.1,1.2,13.4,10.3,0.0,0.6,1.0,1.6,.104,0.0,-1.9,1.6,-0.3,0.3
229,LucLongley,C,29,CHI,58,1703,13.5,.492,.000,.243,7.6,15.4,11.5,15.5,1.1,2.6,16.2,21.2,0.0,0.6,2.8,3.4,.096,0.0,-1.7,1.8,0.1,0.9
230,GeorgeLynch,SF,27,VAN,82,1493,16.8,.526,.058,.306,11.4,16.5,13.9,13.8,2.3,1.9,15.1,20.5,0.0,1.7,0.8,2.5,.079,0.0,0.4,-0.1,0.3,0.9
231,SamMack,SF,27,VAN,57,1414,12.4,.519,.481,.138,2.4,8.4,5.4,11.9,1.5,0.5,10.4,20.8,0.0,1.3,-0.2,1.1,.037,0.0,1.1,-3.4,-2.4,-0.1
232,DonMacLean,SF,28,NJN,9,42,-6.5,.150,.200,.000,7.8,5.9,6.9,0.0,0.0,0.0,16.7,12.4,0.0,-0.1,0.0,-0.2,-0.173,0.0,-10.0,-4.4,-14.3,-0.1
233,GeraldMadkins,SG,28,GSW,19,243,9.8,.499,.441,.206,0.9,5.9,3.3,27.9,2.8,0.3,26.0,9.0,0.0,0.1,0.2,0.3,.057,0.0,-3.8,-1.6,-5.3,-0.2
234,RickMahorn,C,39,DET,59,707,7.8,.490,.000,.264,10.9,22.0,16.4,3.3,1.1,0.7,20.4,11.9,0.0,0.0,0.9,0.9,.064,0.0,-4.3,-0.3,-4.6,-0.5
235,DanMajerle,SG,32,MIA,72,1928,12.2,.562,.672,.116,3.0,13.0,8.2,13.0,1.9,0.6,12.3,12.7,0.0,2.8,2.5,5.3,.131,0.0,1.3,1.1,2.5,2.2
236,KarlMalone,PF,34,UTA,81,3030,27.9,.597,.004,.560,8.3,24.8,17.1,20.9,1.7,1.7,11.9,31.8,0.0,12.1,4.3,16.4,.259,0.0,5.7,1.4,7.0,6.9
237,MattMaloney,PG,26,HOU,78,2217,10.5,.539,.590,.133,0.9,6.6,3.8,15.6,1.5,0.2,14.7,14.9,0.0,1.9,0.3,2.2,.047,0.0,0.2,-2.1,-1.9,0.1
238,DannyManning,PF,31,PHO,70,1794,19.8,.554,.009,.299,7.3,17.9,12.8,13.6,2.1,1.9,10.5,24.1,0.0,3.5,3.0,6.5,.174,0.0,1.0,1.3,2.3,1.9
239,StephonMarbury,PG,20,MIN,82,3112,16.3,.505,.246,.364,2.1,6.2,4.2,36.1,1.7,0.2,15.1,24.1,0.0,4.2,1.1,5.3,.082,0.0,2.2,-2.9,-0.6,1.1
240,DonyellMarshall,SF,24,GSW,73,2611,15.5,.474,.184,.198,8.3,17.6,12.8,11.2,1.9,1.9,11.0,22.3,0.0,1.0,3.2,4.2,.078,0.0,-0.1,1.2,1.1,2.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
241,DarrickMartin,PG,26,LAC,82,2299,12.3,.509,.401,.297,0.9,7.2,4.1,23.2,1.9,0.3,15.7,18.9,0.0,2.0,-0.1,1.9,.041,0.0,0.1,-2.9,-2.8,-0.5
242,JamalMashburn,SF,25,MIA,48,1729,14.1,.533,.211,.400,5.0,10.8,8.0,13.3,1.4,0.6,13.7,21.2,0.0,2.2,1.8,4.1,.113,0.0,0.5,0.1,0.6,1.1
243,AnthonyMason,PF,31,CHH,81,3148,16.4,.552,.005,.526,6.9,24.7,15.8,17.3,1.2,0.4,13.4,16.0,0.0,5.7,3.5,9.3,.141,0.0,1.0,1.7,2.8,3.8
244,TonyMassenburg,C,30,VAN,61,894,14.9,.536,.000,.443,10.3,19.5,14.9,4.0,1.5,1.9,14.0,21.4,0.0,0.8,0.4,1.3,.067,0.0,-2.5,-2.7,-5.3,-0.7
245,VernonMaxwell,SG,32,TOT,42,636,12.2,.512,.434,.233,2.6,8.1,5.4,14.2,1.4,0.5,12.3,23.5,0.0,0.4,0.4,0.8,.062,0.0,0.2,-3.2,-3.0,-0.2
245,VernonMaxwell,SG,32,ORL,11,169,9.4,.453,.333,.333,3.4,5.7,4.5,13.0,0.7,0.4,11.8,27.5,0.0,0.0,0.1,0.0,.013,0.0,-2.0,-4.5,-6.5,-0.2
245,VernonMaxwell,SG,32,CHH,31,467,13.2,.539,.478,.189,2.4,9.0,5.7,14.6,1.6,0.5,12.6,22.1,0.0,0.5,0.3,0.8,.080,0.0,1.0,-2.8,-1.8,0.0
246,LeeMayberry,PG,27,VAN,79,1835,9.2,.489,.516,.146,1.2,5.9,3.6,27.7,1.8,0.4,23.3,11.7,0.0,0.7,-0.3,0.4,.012,0.0,-1.6,-3.4,-4.9,-1.4
247,BobMcCann,SF,33,TOR,1,5,-7.3,.000,.000,.000,0.0,23.3,11.2,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,-0.186,0.0,-14.9,-5.7,-20.6,0.0
248,WalterMcCarty,SF,23,BOS,82,2340,11.6,.483,.240,.266,6.5,12.3,9.2,11.9,2.4,1.5,14.7,17.7,0.0,0.8,2.2,2.9,.060,0.0,-1.1,0.5,-0.6,0.8
249,GeorgeMcCloud,SF,30,PHO,63,1213,12.7,.507,.487,.119,4.4,16.2,10.5,10.8,2.3,0.8,12.3,19.2,0.0,0.6,1.9,2.4,.096,0.0,-0.2,0.3,0.2,0.7
250,XavierMcDaniel,SF,34,NJN,20,180,4.3,.373,.000,.267,7.2,13.1,10.0,7.0,0.9,0.8,19.3,10.0,0.0,-0.1,0.1,0.0,-0.007,0.0,-4.9,-0.1,-5.0,-0.1
251,MichaelMcDonald,C,28,CHH,1,4,-22.1,0.0,0.0,0.0,30.5,0.0,15.1,0.0,0.0,0.0,100.0,23.1,0.0,-0.1,0.0,-0.1,-0.638,0.0,-20.8,-2.6,-23.4,0.0
252,AntonioMcDyess,PF,23,PHO,81,2441,20.3,.571,.002,.355,10.1,19.0,14.7,7.5,2.2,4.0,11.7,22.5,0.0,4.8,4.6,9.4,.185,0.0,0.8,2.4,3.2,3.2
253,TracyMcGrady,SF,18,TOR,64,1179,17.4,.505,.103,.279,9.6,16.2,12.8,14.0,2.2,3.6,12.9,19.1,0.0,1.3,0.7,2.0,.081,0.0,-0.5,0.0,-0.5,0.5
254,JimMcIlvaine,C,25,SEA,78,1211,9.5,.477,.013,.363,9.7,15.8,12.8,2.3,1.1,8.6,17.3,12.0,0.0,0.0,1.9,1.9,.075,0.0,-4.5,3.7,-0.9,0.3
255,DerrickMcKey,SF,31,IND,57,1316,10.7,.497,.052,.235,7.1,11.9,9.6,10.7,2.4,1.6,18.0,15.9,0.0,0.1,2.1,2.1,.077,0.0,-1.5,2.9,1.4,1.1
256,AaronMcKie,SG-SF,25,TOT,81,1813,8.6,.410,.165,.144,3.7,11.2,7.4,15.0,3.0,0.5,15.8,12.0,0.0,-0.7,2.0,1.4,.036,0.0,-2.8,1.5,-1.3,0.3
256,AaronMcKie,SF,25,DET,24,472,10.1,.478,.163,.221,6.0,11.2,8.6,12.9,2.7,0.2,17.4,13.6,0.0,0.1,0.6,0.7,.069,0.0,-1.7,1.2,-0.6,0.2
256,AaronMcKie,SG,25,PHI,57,1341,8.1,.383,.166,.116,2.9,11.1,7.0,15.8,3.1,0.7,15.2,11.5,0.0,-0.8,1.4,0.7,.024,0.0,-3.2,1.6,-1.6,0.1
257,NateMcMillan,SG,33,SEA,18,279,12.7,.460,.507,.015,5.7,11.4,8.6,28.6,2.7,1.1,15.1,13.2,0.0,0.4,0.3,0.8,.131,0.0,0.5,0.2,0.7,0.2
258,RonMercer,SG,21,BOS,80,2662,14.1,.491,.024,.196,4.4,8.3,6.2,11.6,2.4,0.5,9.6,22.3,0.0,2.2,1.9,4.0,.073,0.0,-0.9,-1.1,-2.0,0.0
259,MarkoMilic,SF,20,PHO,33,163,18.4,.644,.094,.266,7.3,10.5,9.0,13.5,3.2,0.0,22.7,25.7,0.0,0.1,0.2,0.3,.102,0.0,0.2,-0.6,-0.4,0.1
260,AnthonyMiller,PF,26,ATL,37,228,16.4,.571,.000,.750,16.1,19.9,18.1,2.2,3.6,0.9,16.8,16.9,0.0,0.3,0.4,0.8,.159,0.0,-0.8,-0.6,-1.4,0.0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
261,OliverMiller,C,27,TOR,64,1628,12.8,.485,.011,.274,9.7,18.2,13.8,18.8,1.8,3.0,24.1,14.7,0.0,-0.1,0.9,0.9,.026,0.0,-2.3,1.1,-1.2,0.3
262,ReggieMiller,SG,32,IND,81,2795,19.8,.619,.353,.407,2.1,7.6,5.0,11.1,1.5,0.3,9.1,23.9,0.0,9.2,2.8,12.0,.206,0.0,5.3,-1.1,4.3,4.4
263,ChrisMills,SF,28,NYK,80,2183,12.7,.512,.203,.280,6.6,15.9,11.2,10.4,1.1,1.1,12.4,18.6,0.0,1.9,3.3,5.1,.113,0.0,-0.9,1.2,0.3,1.3
264,TerryMills,PF,30,MIA,50,782,7.7,.481,.393,.160,5.3,17.1,11.4,8.1,1.3,0.8,16.9,15.8,0.0,-0.2,1.1,0.9,.057,0.0,-3.0,0.2,-2.7,-0.1
265,GregMinor,SG,26,BOS,69,1126,11.8,.481,.097,.268,5.3,10.9,7.8,12.2,2.4,0.8,10.7,15.4,0.0,0.8,0.9,1.7,.074,0.0,-2.0,-0.4,-2.4,-0.1
266,SamMitchell,SF,34,MIN,81,2239,15.8,.539,.054,.365,6.0,13.4,9.8,7.6,1.5,0.7,6.6,19.7,0.0,4.7,1.4,6.1,.131,0.0,0.4,-1.3,-0.9,0.6
267,EricMontross,C,26,TOT,48,691,8.0,.427,.000,.278,11.6,22.2,16.9,2.5,1.0,2.9,15.2,12.6,0.0,-0.2,0.9,0.7,.049,0.0,-5.0,0.0,-5.0,-0.5
267,EricMontross,C,26,PHI,20,337,6.7,.397,.000,.250,9.5,22.0,15.7,3.3,1.1,2.6,15.1,13.2,0.0,-0.3,0.4,0.1,.015,0.0,-5.9,0.0,-5.8,-0.3
267,EricMontross,C,26,DET,28,354,9.4,.460,.000,.309,13.7,22.4,18.0,1.8,0.9,3.2,15.3,12.0,0.0,0.1,0.5,0.6,.082,0.0,-4.3,0.0,-4.3,-0.2
268,ChrisMorris,SF,32,UTA,54,538,14.7,.498,.300,.295,8.7,17.1,13.2,7.5,2.5,2.4,12.4,23.0,0.0,0.3,0.7,1.0,.092,0.0,-0.8,-0.5,-1.3,0.1
269,LawrenceMoten,SG,25,WAS,8,27,-0.2,.305,.077,.308,4.1,0.0,2.1,16.7,0.0,0.0,6.3,25.9,0.0,-0.1,0.0,-0.1,-0.134,0.0,-7.9,-6.7,-14.6,-0.1
270,AlonzoMourning,C,27,MIA,58,1939,22.4,.595,.000,.635,12.1,21.4,16.9,5.2,1.1,4.9,16.0,26.8,0.0,3.9,3.6,7.5,.185,0.0,0.1,1.1,1.2,1.6
271,ChrisMullin,SF,34,IND,82,2177,16.9,.607,.351,.237,2.2,11.1,6.9,14.6,2.4,1.3,13.3,19.3,0.0,4.4,3.2,7.6,.168,0.0,2.9,1.5,4.4,3.5
272,EricMurdock,PG,29,MIA,82,1395,15.7,.520,.217,.372,3.4,9.5,6.6,26.4,4.0,0.7,17.6,19.8,0.0,1.7,2.4,4.1,.139,0.0,0.3,1.4,1.7,1.3
273,LamondMurray,SF,24,LAC,79,2579,17.8,.548,.155,.299,7.5,13.9,10.7,9.9,2.4,1.4,13.3,22.1,0.0,3.7,1.2,4.9,.092,0.0,1.3,-0.4,0.9,1.9
274,TracyMurray,SF,26,WAS,82,2227,17.3,.563,.400,.208,3.7,10.7,7.1,6.5,1.6,0.8,8.5,24.0,0.0,4.6,1.9,6.5,.139,0.0,2.6,-2.4,0.2,1.2
275,DikembeMutombo,C,31,ATL,82,2917,19.8,.584,.000,.608,11.5,25.6,18.8,4.8,0.6,6.6,15.1,17.6,0.0,5.6,5.2,10.8,.177,0.0,-0.2,2.7,2.5,3.3
276,MartinMuursepp,PF,23,DAL,41,603,14.9,.528,.199,.351,8.3,12.8,10.5,8.5,2.6,1.6,11.6,18.9,0.0,0.8,0.6,1.4,.111,0.0,-0.5,-0.4,-0.9,0.2
277,PeteMyers,SG,34,NYK,9,40,16.3,.554,.000,.600,14.9,15.1,15.0,12.6,5.4,0.0,24.0,19.5,0.0,0.0,0.1,0.1,.149,0.0,-0.5,3.9,3.4,0.1
278,SteveNash,PG,23,PHO,76,1664,15.6,.556,.334,.147,2.3,8.8,5.6,25.2,2.0,0.2,13.6,19.6,0.0,2.9,1.8,4.8,.137,0.0,1.8,-1.2,0.5,1.1
279,IvanoNewbill,PF,27,VAN,28,249,7.6,.413,.018,.526,11.1,20.7,15.9,5.3,2.1,0.8,19.5,15.6,0.0,-0.3,0.1,-0.1,-0.022,0.0,-5.3,-1.3,-6.5,-0.3
280,JohnnyNewman,SF,34,DEN,74,2176,14.9,.547,.131,.557,2.6,5.1,3.8,12.2,1.9,0.8,12.9,23.9,0.0,3.2,-0.4,2.7,.060,0.0,0.1,-3.6,-3.5,-0.8
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
281,JeffNordgaard,PF,24,MIL,13,48,11.6,.410,.000,.500,10.1,25.7,17.8,10.0,2.2,0.0,12.0,23.7,0.0,0.0,0.1,0.0,.043,0.0,-5.3,-1.5,-6.8,-0.1
282,CharlesO'Bannon,SG,22,DET,30,234,10.5,.423,.043,.217,7.1,9.7,8.4,12.0,2.1,0.3,10.6,16.8,0.0,0.0,0.2,0.2,.048,0.0,-3.0,-0.6,-3.6,-0.1
283,JermaineO'Neal,PF,19,POR,60,808,12.7,.498,.009,.385,11.9,16.8,14.5,3.6,1.0,5.2,16.9,18.2,0.0,-0.1,1.3,1.2,.073,0.0,-4.2,1.1,-3.0,-0.2
284,ShaquilleO'Neal,C,25,LAL,60,2175,28.8,.587,.000,.594,11.1,24.0,17.7,13.5,0.9,4.6,10.8,32.9,0.0,6.7,3.4,10.2,.224,0.0,3.8,0.8,4.6,3.6
285,CharlesOakley,PF,34,NYK,79,2734,13.1,.475,.009,.163,9.5,22.3,15.9,12.1,2.4,0.6,14.4,15.0,0.0,1.4,5.6,7.0,.122,0.0,-1.2,4.1,2.9,3.4
286,HakeemOlajuwon,C,35,HOU,47,1633,20.8,.531,.005,.335,8.5,24.6,16.7,15.8,2.7,4.1,14.8,23.7,0.0,2.0,2.5,4.5,.131,0.0,0.1,3.6,3.6,2.3
287,BrianOliver,SG,29,ATL,5,61,6.3,.361,.000,.211,6.0,11.2,8.7,5.4,0.9,0.0,4.6,16.5,0.0,-0.1,0.0,0.0,-0.012,0.0,-5.2,-2.7,-7.9,-0.1
288,JimmyOliver,SG,28,WAS,1,10,19.7,.625,.500,.000,0.0,23.5,11.4,17.3,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.0,.228,0.0,3.3,-3.3,0.1,0.0
289,KevinOllie,PG,25,TOT,35,430,8.9,.477,.010,.714,2.3,8.2,5.2,24.3,1.6,0.0,25.5,18.4,0.0,-0.4,0.2,-0.1,-0.014,0.0,-5.2,-2.2,-7.4,-0.6
289,KevinOllie,PG,25,DAL,16,214,7.9,.434,.000,.595,3.1,8.0,5.5,22.7,1.5,0.0,23.2,14.8,0.0,-0.1,0.1,-0.1,-0.017,0.0,-5.4,-2.2,-7.7,-0.3
289,KevinOllie,PG,25,ORL,19,216,9.9,.508,.018,.804,1.6,8.4,4.9,25.8,1.8,0.0,27.0,22.0,0.0,-0.2,0.2,0.0,-0.011,0.0,-4.9,-2.2,-7.1,-0.3
290,GregOstertag,C,24,UTA,63,1288,12.5,.494,.000,.586,13.8,21.8,18.1,2.9,1.2,7.7,19.8,13.5,0.0,0.1,2.1,2.2,.084,0.0,-2.9,3.4,0.5,0.8
291,BoOutlaw,PF,26,ORL,82,2953,15.5,.575,.007,.576,9.9,15.6,12.7,12.3,2.0,4.4,20.5,13.3,0.0,3.1,4.5,7.6,.124,0.0,0.4,4.7,5.1,5.3
292,DougOverton,PG,28,PHI,23,277,5.2,.443,.048,.254,0.8,5.0,2.9,21.2,1.5,0.3,24.7,15.1,0.0,-0.3,0.1,-0.2,-0.035,0.0,-5.8,-3.0,-8.8,-0.5
293,BillyOwens,SF,28,SAC,78,2348,14.4,.502,.096,.271,7.9,20.0,13.8,15.4,2.1,1.1,15.8,18.3,0.0,0.9,2.8,3.7,.075,0.0,-0.8,1.6,0.7,1.6
294,RobertPack,PG,28,DAL,12,292,9.0,.413,.061,.367,3.0,10.1,6.5,23.5,3.7,0.2,25.0,23.8,0.0,-0.9,0.3,-0.6,-0.093,0.0,-6.0,-0.1,-6.1,-0.3
295,AnthonyParker,SG,22,PHI,37,196,14.0,.501,.444,.317,4.7,10.6,7.6,16.4,3.0,1.1,13.3,19.0,0.0,0.2,0.2,0.4,.088,0.0,0.0,-0.9,-0.8,0.1
296,CherokeeParks,C,25,MIN,79,1703,13.6,.533,.002,.376,9.4,19.6,14.6,4.7,1.1,3.6,11.2,15.4,0.0,2.0,1.8,3.8,.108,0.0,-1.9,0.6,-1.3,0.3
297,GaryPayton,PG,29,SEA,82,3145,21.6,.544,.311,.293,3.0,11.2,7.1,36.7,3.1,0.4,13.7,24.6,0.0,8.5,4.0,12.5,.190,0.0,4.9,0.1,5.0,5.6
298,AnthonyPeeler,SG,28,TOT,38,1193,15.0,.532,.298,.112,3.6,8.1,5.9,18.3,2.7,0.4,10.4,18.3,0.0,1.8,0.7,2.5,.100,0.0,2.0,-0.8,1.2,1.0
298,AnthonyPeeler,SG,28,VAN,8,202,15.2,.529,.264,.083,3.4,7.9,5.7,19.5,2.3,0.0,7.4,17.8,0.0,0.4,0.0,0.4,.087,0.0,1.8,-2.8,-1.0,0.0
298,AnthonyPeeler,SG,28,MIN,30,991,15.0,.533,.305,.118,3.6,8.2,5.9,18.1,2.7,0.4,10.9,18.4,0.0,1.4,0.7,2.1,.102,0.0,2.1,-0.5,1.6,0.9
299,WillPerdue,C,32,SAS,79,1491,14.8,.557,.003,.451,14.6,26.1,20.7,6.1,0.8,2.4,18.6,13.7,0.0,1.5,3.2,4.7,.151,0.0,-1.7,2.1,0.4,0.9
300,SamPerkins,PF,36,SEA,81,1675,13.6,.550,.471,.272,3.9,14.2,9.1,10.3,2.0,1.3,10.5,16.3,0.0,2.6,2.0,4.5,.129,0.0,0.6,0.0,0.6,1.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0.0,OWS,DWS,WS,WS/48,0.0,OBPM,DBPM,BPM,VORP
301,ElliotPerry,PG,28,MIL,81,1752,11.5,.485,.089,.194,1.4,6.1,3.8,22.1,2.7,0.1,17.4,19.2,0.0,0.0,1.3,1.3,.035,0.0,-2.3,-1.5,-3.8,-0.8
302,ChuckPerson,PF,33,SAS,61,1455,8.3,.494,.693,.093,1.4,13.9,8.1,9.3,1.1,0.5,13.9,15.5,0.0,-0.1,2.1,2.1,.068,0.0,-1.2,0.4,-0.9,0.4
303,WesleyPerson,SG,26,CLE,82,3198,15.1,.583,.467,.178,2.5,11.3,7.0,10.3,2.2,1.2,9.6,16.5,0.0,5.3,5.0,10.3,.155,0.0,2.6,1.9,4.5,5.2
304,BobbyPhills,SG,28,CHH,62,1887,12.5,.523,.207,.254,3.8,10.0,6.9,16.0,2.3,0.7,15.0,17.7,0.0,1.5,1.7,3.2,.081,0.0,0.2,0.3,0.4,1.2
305,EricPiatkowski,SG,27,LAC,67,1740,15.5,.591,.456,.299,4.5,11.0,7.7,8.2,1.5,0.5,11.1,18.4,0.0,3.8,0.1,3.9,.108,0.0,2.3,-2.4,-0.1,0.8
